"","species","id","ws","days","speed","wdrel","seq"
"342","BBA","BBA_03",9.33962723060498,11.5,4.38833328740989,7.39902327584416,24
"343","BBA","BBA_03",9.65285482081001,12,6.01595499794018,18.8805083095278,25
"344","BBA","BBA_03",10.2720789852098,12.5,5.94819516897458,21.6901912736815,26
"345","BBA","BBA_03",9.19742347929689,13,6.24147979452457,5.48328004728589,27
"346","BBA","BBA_03",12.3361889444051,13.5,13.6055173749808,19.2605378550705,28
"347","BBA","BBA_03",15.7950337424436,14,5.71424080801206,80.0665921523124,29
"348","BBA","BBA_03",4.61102145225019,14.5,5.88747437565844,14.4108414458015,30
"349","BBA","BBA_03",11.0919978488566,15,6.83097300839645,31.1376278776035,31
"350","BBA","BBA_02",10.3533704050089,0,4.06157767668879,23.9137600705413,1
"351","BBA","BBA_02",12.4903887463667,0.5,4.06529446928848,49.5158672044855,2
"352","BBA","BBA_02",13.8912820562758,1,4.02804628776473,39.0386150669503,3
"353","BBA","BBA_02",15.9609290841596,1.5,8.61167408014411,47.2876232242994,4
"354","BBA","BBA_02",13.4120772627824,2,9.53529306615729,37.9361228376896,5
"355","BBA","BBA_02",10.2989477635557,2.5,9.48002577936154,50.6390975505252,6
"356","BBA","BBA_02",9.29345371267292,3,9.36793015151877,62.121789353746,7
"357","BBA","BBA_02",8.55196342418641,3.5,2.71241881453664,44.9339010734163,8
"358","BBA","BBA_02",15.3386625265155,4,6.39548203105853,72.7417127368069,9
"359","BBA","BBA_02",15.5513324686098,4.5,7.37912406035632,66.9722548309363,10
"360","BBA","BBA_02",6.48970270491976,5,7.37534695680426,7.70073742976528,11
"361","BBA","BBA_02",2.25994813915144,5.5,4.72086737817192,9.02678800544777,12
"362","BBA","BBA_02",5.00108770419469,6,3.59611547166534,37.0632955776355,13
"363","BBA","BBA_02",6.10184451478774,6.5,3.53241572904277,42.4607749487117,14
"364","BBA","BBA_02",6.78078786172245,7,3.49276924997003,39.7266672979125,15
"365","BBA","BBA_02",6.5681374585145,7.5,3.41909774441871,5.79349173730546,16
"366","BBA","BBA_02",6.66197522739837,8,3.89931239846203,9.52097861000547,17
"367","BBA","BBA_02",8.01836061677323,8.5,3.95822169796982,31.3991072368536,18
"368","BBA","BBA_02",8.1935561819203,9,3.81829615468975,22.2775291607145,19
"369","BBA","BBA_02",5.55882310213743,9.5,2.57427657391997,17.1978664459038,20
"370","BBA","BBA_02",5.8872952350322,10,8.30349761756469,30.363201400212,21
"371","BBA","BBA_02",7.47772584938881,10.5,8.33590051361196,25.4922264873114,22
"372","BBA","BBA_02",8.31659763599108,11,7.62466892979992,9.09382983503838,23
"373","BBA","BBA_02",10.2067717889015,11.5,8.8381843732378,99.9796600011534,24
"374","BBA","BBA_02",15.3963941388331,12,7.21138211607875,71.6688484233304,25
"375","BBA","BBA_02",12.6812794494358,12.5,6.65410860066502,40.41519207296,26
"376","BBA","BBA_02",11.5158306150703,13,6.45916677014957,31.2015375616124,27
"377","BBA","BBA_02",11.9558694348007,13.5,8.72543030215212,12.7742559812832,28
"378","BBA","BBA_02",9.00245566562203,14,3.99424956447623,1.10926969567195,29
"379","BBA","BBA_02",9.85270449790572,14.5,3.19408952314474,5.52602397206215,30
"380","BBA","BBA_02",2.18302918853652,15,3.15987820117628,37.107339640773,31
"381","BBA","BBA_02",8.95234277437944,15.5,9.55747159575682,51.7327560291783,32
"382","BBA","BBA_02",9.27439936700785,16,6.39092326911683,30.4243158572564,33
"383","BBA","BBA_02",13.3587889869924,16.5,5.98940264215503,42.6795408121645,34
"384","BBA","BBA_02",13.0354587708559,17,5.88835070504015,46.2997138912613,35
"385","BBA","BBA_04",10.8582610679432,0,3.48391977551839,15.0588073141032,1
"386","BBA","BBA_04",7.81002750244253,0.5,3.49481359629155,13.5848820661427,2
"387","BBA","BBA_04",7.88086762599621,1,3.50840533225266,46.1965398212006,3
"388","BBA","BBA_04",9.91262546707449,1.5,3.75274571583301,48.4462907607102,4
"389","BBA","BBA_04",9.85894569240758,2,7.20975418529153,55.0613837826838,5
"390","BBA","BBA_04",10.127264994509,2.5,6.72475930781714,68.5533341829375,6
"391","BBA","BBA_04",9.03952837762315,3,6.75918577331258,80.1568518405685,7
"392","BBA","BBA_04",11.9311492702074,3.5,8.17233737596062,62.3250281334737,8
"393","BBA","BBA_04",10.0008479658209,4,5.89204644827439,39.3905033537127,9
"394","BBA","BBA_04",8.06068832441271,4.5,5.5734294383363,32.0163021028647,10
"395","BBA","BBA_04",2.35374634897979,5,5.57923901071578,65.7036809101373,11
"396","BBA","BBA_04",6.20079485567242,5.5,2.97088465923116,86.5317622319949,12
"397","BBA","BBA_04",10.2149138257028,6,7.1892382432253,69.7887666719812,13
"398","BBA","BBA_04",10.6890719356757,6.5,5.87960860870826,60.5459929497878,14
"399","BBA","BBA_04",9.0359022682621,7,5.87604871635396,50.7032130412544,15
"400","BBA","BBA_04",6.4287781577219,7.5,4.11583127921877,43.6289834594402,16
"401","BBA","BBA_04",3.78255923358198,8,2.66209838910816,17.2349379049351,17
"402","BBA","BBA_04",4.2191839330381,8.5,2.61334775735616,39.9642013408124,18
"403","BBA","BBA_04",4.58233634337185,9,2.60343611000284,40.0807459381385,19
"404","BBA","BBA_04",5.00043668392356,9.5,2.31282277256692,23.4722322223847,20
"405","BBA","BBA_04",4.90874941345427,10,4.91243742483047,34.7907622626715,21
"406","BBA","BBA_04",7.38312226189104,10.5,4.99508000292841,44.3444363238469,22
"407","BBA","BBA_04",9.03270886618568,11,5.12645618373004,44.4411649297953,23
"408","BBA","BBA_04",6.01568434191341,11.5,6.33936007036828,15.6776075918404,24
"409","BBA","BBA_04",5.10140338356476,12,5.57129275208333,7.38805762559143,25
"410","BBA","BBA_04",9.88146687385632,12.5,5.47846469421324,0.0764166984264705,26
"411","BBA","BBA_04",8.91591360406574,13,5.2772938164164,18.6339935743722,27
"412","BBA","BBA_04",14.5130678441169,13.5,6.44597506566893,17.0299456817185,28
"413","BBA","BBA_04",8.91210590530312,14,8.39475175732025,0.528195103664302,29
"414","BBA","BBA_04",13.8797095293936,14.5,8.28245322331906,39.9548416978244,30
"415","BBA","BBA_04",11.5075639913625,15,8.27061078795709,46.9480848324976,31
"416","BBA","BBA_04",10.3912672801378,15.5,9.42717307183789,15.9991963591795,32
"417","BBA","BBA_04",8.60551836298195,16,5.77307732551091,0.939278739627056,33
"418","BBA","BBA_04",8.87676881197029,16.5,3.6062062875642,8.34066316001342,34
"419","BBA","BBA_04",2.63909370429739,17,3.59808506782467,10.3135819565319,35
"420","BBA","BBA_04",8.83109000938208,17.5,11.467180509241,54.6080051065959,36
"421","BBA","BBA_04",9.18700249811029,18,7.08925604801976,29.2997906663117,37
"422","BBA","BBA_04",11.7793579939525,18.5,6.84781045249243,42.4656495060167,38
"423","BBA","BBA_04",12.8892310004332,19,6.76272372353189,45.3053469442806,39
"424","BBA","BBA_04",13.1538122504804,19.5,11.8511696780199,55.8367521369252,40
"425","BBA","BBA_04",14.9652720687264,20,5.05542588093537,76.5134375336791,41
"426","BBA","BBA_04",14.0441058262489,20.5,3.53912694461196,79.7579848347436,42
"427","BBA","BBA_04",6.16955416753748,21,3.51751047936841,35.0038235426351,43
"428","BBA","BBA_04",8.42353937823987,21.5,8.02446714239231,14.4833254938511,44
"429","BBA","BBA_04",9.86890638133769,22,4.44361058775173,48.9977394001781,45
"430","BBA","BBA_04",9.53541794170044,22.5,4.09970810335173,63.197600711248,46
"431","BBA","BBA_04",6.99854373476524,23,4.12606415730763,58.7762186282586,47
"432","BBA","BBA_04",8.46888961642043,23.5,3.00780419269043,52.6423338432388,48
"433","BBA","BBA_04",7.70716410714054,24,1.42647594476164,41.0077722613939,49
"434","BBA","BBA_04",6.36218280736207,24.5,1.41120138981137,33.6916330298305,50
"435","BBA","BBA_04",4.1734610654523,25,1.3958425757304,67.0512374794062,51
"436","BBA","BBA_04",3.55332134329875,25.5,2.8931141178461,132.512104817906,52
"437","BBA","BBA_04",6.75925335251125,26,4.89532189936039,17.5433036284174,53
"438","BBA","BBA_04",8.15287388188382,26.5,4.79222970631833,45.9130396546497,54
"439","BBA","BBA_04",11.6353360442847,27,4.86825622521179,57.9462272442801,55
"440","BBA","BBA_04",11.7775470346525,27.5,14.3737841060376,63.3999052446345,56
"441","BBA","BBA_04",11.9961961104174,28,8.59117830576325,74.1962405954774,57
"442","BBA","BBA_01",9.38229472291869,0,3.79059000215315,17.3634254203117,1
"443","BBA","BBA_01",7.14451705782579,0.5,3.80236931316511,58.146863803713,2
"444","BBA","BBA_01",11.0482757706809,1,3.81358849567351,170.107545864739,3
"445","BBA","BBA_01",8.99715075596539,1.5,4.09779584295211,65.2187583177928,4
"446","BBA","BBA_01",6.83437148368535,2,4.44003619484292,1.93507345276706,5
"447","BBA","BBA_01",5.81985164186841,2.5,4.42877024834611,79.3215593815449,6
"448","BBA","BBA_01",10.1161907626652,3,4.41655471333415,100.190609456844,7
"449","BBA","BBA_01",12.2770816509816,3.5,0.931069226162751,67.0109766152549,8
"450","BBA","BBA_01",13.6479754510314,4,7.80978701788654,128.897749873702,9
"451","BBA","BBA_01",10.2050828520468,4.5,7.84351534567818,37.1183186178476,10
"452","BBA","BBA_01",7.81395470103496,5,7.43409776618082,25.6537526206075,11
"453","BBA","BBA_01",5.62446577739112,5.5,6.67546410035353,9.19388554442813,12
"454","BBA","BBA_01",8.01460994035953,6,7.69266836665804,3.26340779910181,13
"455","BBA","BBA_01",5.08348257536525,6.5,7.74070727763833,0.430406316214444,14
"456","BBA","BBA_01",7.91668807713492,7,7.70949380728234,0.257629913702296,15
"457","BBA","BBA_01",13.3466485042488,7.5,8.29571847792102,25.0348508398805,16
"458","BBA","BBA_01",13.098130119137,8,5.72463612984162,5.59469299100485,17
"459","BBA","BBA_01",11.9428290298988,8.5,5.74988679365398,9.93283450307892,18
"460","BBA","BBA_01",9.51633088369349,9,5.73721665063254,39.8491008821334,19
"461","BBA","BBA_01",7.17139863937398,9.5,5.29132356639187,32.411184929734,20
"462","BBA","BBA_01",7.14847846356001,10,4.09134890688216,73.9145781191568,21
"463","BBA","BBA_01",16.5253456421018,10.5,4.00659164806243,58.6723544104638,22
"464","BBA","BBA_01",16.7217939653953,11,4.00467503364493,27.0106495927903,23
"465","BBA","BBA_01",15.6367941518509,11.5,7.75459108745467,29.6184131737476,24
"466","BBA","BBA_01",15.0109959338514,12,5.12673592114395,2.64061278244064,25
"467","BBA","BBA_01",16.8712967008687,12.5,5.02254700944391,1.34904930409456,26
"468","BBA","BBA_01",11.3585935409651,13,4.99919796965866,22.6195566249695,27
"469","BBA","BBA_01",10.5996585172062,13.5,5.22634393967793,38.5520439382235,28
"470","BBA","BBA_01",7.13868726880778,14,1.60196405321259,153.409733210034,29
"471","BBA","BBA_01",4.50313552996046,14.5,1.57041180200322,63.8085342131741,30
"472","BBA","BBA_01",11.0466301087692,15,1.55827798865012,14.9722921991614,31
"473","BBA","BBA_01",11.9880356764383,15.5,5.93159648354301,6.74810683737718,32
"474","BBA","BBA_01",15.0828423784553,16,2.80118838766479,114.020545775824,33
"475","BBA","BBA_01",9.97793664933436,16.5,2.7959208826967,19.0030650667914,34
"476","BBA","BBA_01",5.55180494556158,17,2.80129784210623,34.4179480163144,35
"477","BBA","BBA_01",3.56749562510026,17.5,5.27978768063409,44.1746295907525,36
"478","BBA","BBA_01",3.90938811855191,18,3.11803727310318,15.887538295597,37
"479","BBA","BBA_01",4.00943802920471,18.5,3.11122902126503,57.3333776758962,38
"480","BBA","BBA_01",4.9556793930185,19,3.08739399084236,88.0626736354213,39
"481","BBA","BBA_01",7.78389869997878,19.5,5.76014416838428,42.4603288899367,40
"482","BBA","BBA_01",9.02969299318499,20,1.28206826579461,48.9902637792812,41
"483","BBA","BBA_01",3.67592367718217,20.5,1.26658032124189,166.871631613861,42
"484","BBA","BBA_01",4.15190412881723,21,1.26382792720944,103.165012870915,43
"485","BBA","BBA_01",2.06593651906292,21.5,3.34191179652992,23.326650633283,44
"486","BBA","BBA_01",3.71527424353766,22,0.812197665465751,167.877605716051,45
"487","BBA","BBA_01",2.45047118084037,22.5,0.949192981829446,120.423946388123,46
"488","BBA","BBA_01",1.66023138692753,23,0.95625105396754,79.7581233976916,47
"489","BBA","BBA_01",1.95733837702309,23.5,1.04414656499559,44.881709959894,48
"490","BBA","BBA_01",0.753463290090471,24,2.52614271214488,25.3079887105737,49
"491","BBA","BBA_01",6.50652670824867,24.5,2.59541309604889,40.5927166702429,50
"492","BBA","BBA_01",7.01913269966561,25,2.59389335912047,60.8591718195381,51
"493","BBA","BBA_01",6.79163649132848,25.5,2.84874768610591,63.339452166214,52
"494","BBA","BBA_01",7.72663401077174,26,1.26816029653582,106.232012246881,53
"495","BBA","BBA_01",2.78446510511433,26.5,1.31615588752044,32.1229240893239,54
"496","BBA","BBA_01",4.36305893667009,27,1.32328269926903,107.848520180046,55
"497","BBA","BBA_01",2.87332044579899,27.5,2.20431022498446,101.49124072338,56
"498","BBA","BBA_01",4.22299767178055,28,1.01830531604581,105.837268979645,57
"499","BBA","BBA_05",13.4487953963547,0,2.56119188564371,152.520542455863,1
"500","BBA","BBA_05",12.491819964509,0.5,1.73336340238612,155.753882522457,2
"501","BBA","BBA_05",12.030566438545,1,3.99754489936306,21.8254395565423,3
"502","BBA","BBA_05",10.3640937615824,1.5,10.7833177846416,42.9533241590806,4
"503","BBA","BBA_05",9.31069498509807,2,10.7472621146292,22.5022920060448,5
"504","BBA","BBA_05",5.8757197595811,2.5,7.2036437506631,26.4142589525109,6
"505","BBA","BBA_05",7.06728150956186,3,5.43368855535512,120.425153729213,7
"506","BBA","BBA_05",6.68503196907252,3.5,0.544744588775777,111.669360980472,8
"507","BBA","BBA_05",6.79746575451918,4,4.01755166483072,108.058125681284,9
"508","BBA","BBA_05",8.42030372596362,4.5,5.74360007457499,20.8721540006271,10
"509","BBA","BBA_05",4.06108914386094,5,4.16048157710288,115.477266065004,11
"510","BBA","BBA_05",6.26966716402209,5.5,2.95287244375238,63.020774790478,12
"511","BBA","BBA_05",9.23395937110864,6,4.80044089890071,79.0970042966548,13
"512","BBA","BBA_05",10.9815115506169,6.5,2.84952287199289,65.1857915677774,14
"513","BBA","BBA_05",6.72220564975823,7,2.15025041037871,58.884959536637,15
"514","BBA","BBA_05",10.1873210828401,7.5,5.16062957905729,30.6941499475403,16
"515","BBA","BBA_05",8.29782069000613,8,9.73985328709298,30.3671044237516,17
"516","BBA","BBA_05",10.7999176938691,8.5,7.35539922188948,2.49849040351349,18
"517","BBA","BBA_05",14.2406295810922,9,5.03342157738625,8.02959013864614,19
"518","BBA","BBA_05",10.8870171020528,9.5,6.39564554922034,37.1101484167326,20
"519","BBA","BBA_05",7.3271094736571,10,9.28820021921815,29.7106205804869,21
"520","BBA","BBA_05",7.08800964659642,10.5,5.9127844522728,8.7519475439189,22
"521","BBA","BBA_05",6.65674278000737,11,3.62959845386744,30.7559305988487,23
"522","BBA","BBA_05",8.80292057608934,11.5,7.16055928920695,61.0526293590136,24
"523","BBA","BBA_05",7.96027743862555,12,6.51156334796975,51.8337273238961,25
"524","BBA","BBA_05",15.0128649874384,12.5,2.35621205197806,40.6947749493418,26
"525","BBA","BBA_05",15.4521292024445,13,1.30407265915447,0.766610688910546,27
"526","BBA","BBA_05",13.6812899049735,13.5,5.42759643564016,1.78938487014842,28
"527","BBA","BBA_05",16.3759401164135,14,2.78411618503756,21.6178942305158,29
"528","BBA","BBA_05",15.3530633553704,14.5,1.62209973898762,61.9509763485395,30
"529","BBA","BBA_05",8.28820170812512,15,1.12918948730453,52.0804848437208,31
"530","BBA","BBA_05",1.54927110059913,15.5,2.25820972101341,20.624796693471,32
"531","BBA","BBA_05",3.56614765247776,16,1.5301112680774,88.6761370734837,33
"532","BBA","BBA_05",6.61747283262691,16.5,1.25899807317446,111.093325576825,34
"533","BBA","BBA_05",6.74971576073887,17,1.05206026527555,28.8315167501896,35
"534","BBA","BBA_05",2.63781359473154,17.5,0.858653799684126,68.7553674605031,36
"535","BBA","BBA_05",8.87258656474905,18,1.28381201039924,3.09779990372765,37
"536","BBA","BBA_05",2.19693303912977,18.5,1.60894768617664,16.6248209148574,38
"537","BBA","BBA_05",3.08227342656238,19,1.23820215120458,133.841703411966,39
"538","BBA","BBA_05",5.88854496418013,19.5,2.61176326344805,58.5916628675374,40
"539","BBA","BBA_05",2.63179808342613,20,1.940074609787,28.3476143036073,41
"540","BBA","BBA_05",3.18021769615278,20.5,0.610180813617391,36.6678331338099,42
"541","BBA","BBA_05",6.21241257310225,21,0.428043165544864,87.6244299355307,43
"542","BBA","BBA_05",7.30265080739913,21.5,2.0766460200726,15.816460389382,44
"543","BBA","BBA_05",6.96348206459057,22,0.375602869057052,54.8081631693574,45
"544","BBA","BBA_05",4.15984654559088,22.5,1.67531462979673,106.309945669047,46
"545","BBA","BBA_05",2.18857504992483,23,1.34449308994297,34.0598922617693,47
"546","BBA","BBA_05",2.95741634733195,23.5,0.374986450799578,70.3202846547052,48
"547","BBA","BBA_05",2.85938573821434,24,0.602944489031969,101.818653087786,49
"548","BBA","BBA_05",0.951278268558227,24.5,0.53230635877757,16.3211411375021,50
"549","BBA","BBA_05",2.0329948747174,25,0.560889686030117,14.9039001448268,51
"550","BBA","BBA_05",2.46092723295484,25.5,0.81178628561758,15.7293712141819,52
"551","BBA","BBA_05",3.9119787231126,26,1.44400754748061,30.0710840951916,53
"552","BBA","BBA_05",4.44173884465534,26.5,0.822479929916763,25.8999828467652,54
"553","BBA","BBA_05",6.95196511246771,27,0.94201225363407,62.6383625972876,55
"554","BBA","BBA_05",8.51558304676988,27.5,3.62022090517117,22.0644165028921,56
"555","BBA","BBA_05",6.48698506098444,28,2.79125811331485,4.94576762854037,57
"556","GHA","GHA_07",4.844457,0,2.00817605756479,51.2894815141095,1
"557","GHA","GHA_07",6.593218,0.5,2.01135892869767,41.3203918189837,2
"558","GHA","GHA_07",3.460477,1,2.01467820046598,3.47944007276541,3
"559","GHA","GHA_07",10.10186,1.5,2.16170253440281,59.6385855631045,4
"560","GHA","GHA_07",5.833963,2,6.61395139244584,7.3063409121808,5
"561","GHA","GHA_07",10.80314,2.5,4.98567883109631,59.2728884538774,6
"562","GHA","GHA_07",11.85967,3,5.00042440787542,43.6193628509785,7
"563","GHA","GHA_07",11.43523,3.5,5.13038793654974,51.7298229106725,8
"564","GHA","GHA_07",10.81556,4,10.067089989579,80.3673239482997,9
"565","GHA","GHA_07",10.80465,4.5,7.44715142413203,6.16894572325391,10
"566","GHA","GHA_07",10.32871,5,7.59354931591428,24.215588462878,11
"567","GHA","GHA_07",12.33231,5.5,7.67090297268901,81.4607277790609,12
"568","GHA","GHA_07",13.92906,6,3.69127317399866,61.8469751573823,13
"569","GHA","GHA_07",13.76043,6.5,5.59977069478608,21.6029591490139,14
"570","GHA","GHA_07",8.346146,7,5.72243499628571,37.3556542703373,15
"571","GHA","GHA_07",9.889364,7.5,5.73199239374105,11.6411847978476,16
"572","GHA","GHA_07",13.34159,8,3.62216770414325,21.1809644029099,17
"573","GHA","GHA_07",7.056603,8.5,2.10809624362217,130.173006868811,18
"574","GHA","GHA_07",1.158843,9,3.15085047148446,129.209954411458,19
"575","GHA","GHA_07",9.282995,9.5,3.13444879902915,9.69639906127918,20
"576","GHA","GHA_07",11.8364,10,3.09750601434236,28.2336503984922,21
"577","GHA","GHA_07",12.84224,10.5,2.57357129535078,82.1286595125373,22
"578","GHA","GHA_07",14.69581,11,3.80719645560655,135.801900718582,23
"579","GHA","GHA_07",14.13072,11.5,3.81749659709778,122.349789516209,24
"580","GHA","GHA_07",10.22813,12,3.79436768512449,175.368375170215,25
"581","GHA","GHA_07",5.778133,12.5,3.19131425041808,27.3025999167888,26
"582","GHA","GHA_07",3.193554,13,1.4656673418671,131.315582756959,27
"583","GHA","GHA_07",1.510636,13.5,1.47016559347264,176.505507734277,28
"584","GHA","GHA_07",4.819053,14,1.4691355261603,53.5034541314726,29
"585","GHA","GHA_07",7.670872,14.5,2.64588362329577,29.2951176374587,30
"586","GHA","GHA_07",5.05516,15,1.93611531152661,149.870474213297,31
"587","GHA","GHA_07",3.261774,15.5,1.96685650486384,124.362867120171,32
"588","GHA","GHA_07",8.634509,16,1.96281190957537,47.0648817265919,33
"589","GHA","GHA_07",14.89016,16.5,3.57879305749418,1.0926033098213,34
"590","GHA","GHA_07",11.82396,17,0.46386451448714,19.7280533894076,35
"591","GHA","GHA_07",12.33408,17.5,2.85913116789037,144.145974542142,36
"592","GHA","GHA_07",8.171583,18,2.86220750880214,145.142518871131,37
"593","GHA","GHA_07",10.14631,18.5,2.90902731194384,85.4417493487225,38
"594","GHA","GHA_07",13.09466,19,3.88844842864484,67.3053553651836,39
"595","GHA","GHA_07",10.80848,19.5,1.9815183131558,166.211216407971,40
"596","GHA","GHA_07",1.773963,20,1.97847832384592,141.110657540776,41
"597","GHA","GHA_07",9.298803,20.5,1.98227901467329,17.4307296541031,42
"598","GHA","GHA_07",7.903091,21,4.8562017500275,64.2131997475659,43
"599","GHA","GHA_07",7.487491,21.5,4.34289062580892,71.7163513212911,44
"600","GHA","GHA_07",10.89166,22,4.42882059149814,59.5070895080221,45
"601","GHA","GHA_07",8.999242,22.5,4.45968741819678,50.3173434785113,46
"602","GHA","GHA_07",11.82916,23,1.95319854884014,50.0722038210143,47
"603","GHA","GHA_07",7.829175,23.5,2.34663300911273,86.3278597436705,48
"604","GHA","GHA_07",10.98947,24,2.43893986067317,65.5590468768928,49
"605","GHA","GHA_07",11.4,24.5,2.43015468724247,51.5018043124824,50
"606","GHA","GHA_07",13.0296,25,1.73150482793189,35.6704332785457,51
"607","GHA","GHA_07",12.55948,25.5,0.842320024000094,58.1611579090175,52
"608","GHA","GHA_07",6.811363,26,1.20634785698956,61.2029210239822,53
"609","GHA","GHA_07",13.05806,26.5,1.208813298297,1.84898653130621,54
"610","GHA","GHA_07",13.83582,27,1.21242540309994,42.8592139192451,55
"611","GHA","GHA_07",11.25009,27.5,2.2420876115784,19.8481888001194,56
"612","GHA","GHA_07",13.27912,28,2.85858273875357,29.3711629712618,57
"613","GHA","GHA_09",8.57002,0,3.22304195863591,40.003900882045,1
"614","GHA","GHA_09",10.73986,0.5,3.21899952318612,43.7683718963839,2
"615","GHA","GHA_09",9.73174,1,3.21550454765433,31.8227829283679,3
"616","GHA","GHA_09",6.908437,1.5,4.37389921640202,42.8352669378233,4
"617","GHA","GHA_09",5.611974,2,3.7854161395223,91.2089282749156,5
"618","GHA","GHA_09",3.691663,2.5,3.22183045301564,153.554961156287,6
"619","GHA","GHA_09",6.598329,3,3.23265470107356,153.176629861203,7
"620","GHA","GHA_09",6.610052,3.5,3.24400454383667,172.798744470928,8
"621","GHA","GHA_09",10.66493,4,7.07163403149287,34.2509812306394,9
"622","GHA","GHA_09",9.938898,4.5,4.96776156802939,13.362596846385,10
"623","GHA","GHA_09",11.35312,5,4.99095738858507,51.6625386458413,11
"624","GHA","GHA_09",10.85356,5.5,5.01648341198183,48.6254966697105,12
"625","GHA","GHA_09",11.16125,6,6.44999798852691,63.1910594069725,13
"626","GHA","GHA_09",14.78791,6.5,8.39853372638289,60.2470366378915,14
"627","GHA","GHA_09",10.6325,7,8.49515294986007,18.1831475111212,15
"628","GHA","GHA_09",7.526149,7.5,8.60415351521848,30.340688191082,16
"629","GHA","GHA_09",11.43991,8,7.47002983051696,47.457046296204,17
"630","GHA","GHA_09",13.64851,8.5,7.73396451486714,2.54844096698606,18
"631","GHA","GHA_09",13.75927,9,7.73304397955994,21.4009888933435,19
"632","GHA","GHA_09",7.851164,9.5,7.74400098579557,37.038311980636,20
"633","GHA","GHA_09",5.368149,10,8.17589061912819,17.3687028156776,21
"634","GHA","GHA_09",8.292154,10.5,2.63754533988209,34.32939349068,22
"635","GHA","GHA_09",6.025123,11,1.90515472524891,20.7199808047383,23
"636","GHA","GHA_09",5.378798,11.5,1.90274348619616,108.687158962336,24
"637","GHA","GHA_09",7.26706,12,1.90045388709979,151.457035136802,25
"638","GHA","GHA_09",8.063165,12.5,1.24831828844561,90.7170622691208,26
"639","GHA","GHA_09",6.60494,13,2.19785308899976,50.8588342772007,27
"640","GHA","GHA_09",6.426767,13.5,2.20737571044805,50.0603474913279,28
"641","GHA","GHA_09",3.582104,14,2.21713025269721,140.727788239151,29
"642","GHA","GHA_09",1.407577,14.5,1.31861293188921,47.2430316923154,30
"643","GHA","GHA_09",1.37971,15,0.166132717390219,161.547649837147,31
"644","GHA","GHA_09",1.479029,15.5,0.166101505456252,41.4569038850428,32
"645","GHA","GHA_09",3.273381,16,0.166059965500972,98.5018612457359,33
"646","GHA","GHA_09",2.658992,16.5,0.409338190106106,68.7018214651964,34
"647","GHA","GHA_09",0.5865025,17,0.319853204622413,68.9712024197974,35
"648","GHA","GHA_09",3.467096,17.5,0.428422358908742,159.390930175474,36
"649","GHA","GHA_09",1.36619,18,0.42826648483684,178.248168315472,37
"650","GHA","GHA_09",3.445619,18.5,0.414326018449307,65.3915147000462,38
"651","GHA","GHA_09",7.405985,19,2.90130827105086,48.9307660528115,39
"652","GHA","GHA_09",6.858481,19.5,3.30841385027425,48.336016402741,40
"653","GHA","GHA_09",5.174517,20,3.30152710569641,35.8569515859645,41
"654","GHA","GHA_09",3.780425,20.5,3.29559232859936,10.0909404795478,42
"655","GHA","GHA_09",5.498759,21,4.99542160276755,52.5228740328847,43
"656","GHA","GHA_09",11.9831,21.5,5.25295097167959,9.65923321824224,44
"657","GHA","GHA_09",13.20443,22,5.2072059105953,3.15730989515933,45
"658","GHA","GHA_09",9.250714,22.5,5.16454373170285,25.800723962484,46
"659","GHA","GHA_09",11.91094,23,1.80004641446646,40.9054385273409,47
"660","GHA","GHA_09",12.69852,23.5,2.13846012337065,29.0588762170312,48
"661","GHA","GHA_09",10.64279,24,2.13834889437977,35.0948623371043,49
"662","GHA","GHA_09",4.037395,24.5,2.13841586260918,2.81486301183712,50
"663","GHA","GHA_09",9.461258,25,1.1291781191249,58.7842706640197,51
"664","GHA","GHA_09",12.31801,25.5,5.00672561207233,24.9387362313547,52
"665","GHA","GHA_09",12.94725,26,5.19868639509942,44.0291306978133,53
"666","GHA","GHA_09",15.17983,26.5,5.16503226011469,43.0124172045346,54
"667","GHA","GHA_09",18.67664,27,4.00838447371194,11.4781250553754,55
"668","GHA","GHA_09",12.86202,27.5,4.12824451381408,74.9907752641558,56
"669","GHA","GHA_09",12.9102,28,6.09692748808561,65.4367806514139,57
"670","GHA","GHA_13",4.693642,0,6.03492399861242,13.5600819169058,1
"671","GHA","GHA_13",10.28822,0.5,2.22457028553821,157.94557873343,2
"672","GHA","GHA_13",10.5676,1,2.1985556803434,114.275139696033,3
"673","GHA","GHA_13",4.060198,1.5,4.69967228299805,23.2561459179054,4
"674","GHA","GHA_13",4.558429,2,8.55984719076455,51.520765362359,5
"675","GHA","GHA_13",4.167818,2.5,6.17370175078529,43.3215454950285,6
"676","GHA","GHA_13",7.387923,3,5.9119680445448,7.77128489164586,7
"677","GHA","GHA_13",9.03331,3.5,5.32439054681023,0.307785792659331,8
"678","GHA","GHA_13",8.11695,4,1.66156718957683,19.123426857007,9
"679","GHA","GHA_13",10.16744,4.5,5.01236518274875,41.97227801733,10
"680","GHA","GHA_13",7.659996,5,5.4176443419343,28.6588766729562,11
"681","GHA","GHA_13",6.740469,5.5,5.2953887554231,52.0681135389799,12
"682","GHA","GHA_13",6.994203,6,2.80339105853266,88.774575630512,13
"683","GHA","GHA_13",11.42162,6.5,3.08244744424289,56.3998589958029,14
"684","GHA","GHA_13",3.372841,7,2.12066070892396,53.5416486575868,15
"685","GHA","GHA_13",8.041177,7.5,2.06810219976971,9.12134099222836,16
